scraped_id,text,tagger,tagged_date,label,clean_data
577,Kadının en büyük düşmanı yine kadındır! Böyleleri ölsün...,seymasa,2022-08-01 10:24:00.696115,Cinsiyetçilik,kadinin en buyuk dusmani yine kadindir boyleleri olsun
578,Erkekler ölsün bi zahmet...,seymasa,2022-08-01 10:24:00.696116,Cinsiyetçilik,erkekler olsun bi zahmet
579,Trans bireyler migdemi bulandırıyor!,seymasa,2022-08-01 10:24:00.696118,Cinsiyetçilik,trans bireyler migdemi bulandiriyor
580,"Bu site bitmiş abi, siteyi onlyfansçı kızlar ve enayileri,trans bireyler ve lgbt yönetiyor.",seymasa,2022-08-01 10:24:00.696119,Cinsiyetçilik,bu site bitmis abi siteyi onlyfansci kizlar ve enayileritrans bireyler ve lgbt yonetiyor
581,"su masum twitin altında transfobikler ne de guzel kudurmus :-D:-D:-D trans bireyler varlar ve var olacaklar, transfobikler kudurup tuvalette birbirlerinin gotlerini parmaklamaya devam edebilirler",seymasa,2022-08-01 10:24:00.696120,Cinsiyetçilik,su masum twitin altinda transfobikler ne de guzel kudurmus ddd trans bireyler varlar ve var olacaklar transfobikler kudurup tuvalette birbirlerinin gotlerini parmaklamaya devam edebilirler
582,Spermi var diye baba olanlar da var. Canımı acıta acıta beni bu yolda yalnız bırakan.,seymasa,2022-08-01 10:24:00.696121,Cinsiyetçilik,spermi var diye baba olanlar da var canimi acita acita beni bu yolda yalniz birakan
583,Trans bireyler midemi bulandırıyor şahsen,seymasa,2022-08-01 10:24:00.696122,Cinsiyetçilik,trans bireyler midemi bulandiriyor sahsen
584,Trans bireyler kadınlarla ilgili söylemlerde bulunmasınlar bir zahmet kadınlık kestirmekle olmuyor malesef ele ayağa düşürüyorlar bazı şeyleri koca herifler ben kadınım diyip ortaya çıkıyor birde kadınlara akıl veriyolar bıktık valla,seymasa,2022-08-01 10:24:00.696123,Cinsiyetçilik,trans bireyler kadinlarla ilgili soylemlerde bulunmasinlar bir zahmet kadinlik kestirmekle olmuyor malesef ele ayaga dusuruyorlar bazi seyleri koca herifler ben kadinim diyip ortaya cikiyor birde kadinlara akil veriyolar biktik valla
585,"""Bizim kafamızda küreselcilerinkinden farklı bir gelecek var. Anne kadın, baba erkektir. Çocuklarımızı rahat bırakın. Küreselcilerin hepsi cehenneme gidebilir.""",seymasa,2022-08-01 10:24:00.696124,Cinsiyetçilik,bizim kafamizda kureselcilerinkinden farkli bir gelecek var anne kadin baba erkektir cocuklarimizi rahat birakin kureselcilerin hepsi cehenneme gidebilir
586,Orban gerçeği görmüş LGBT sapkınlığına hayır. LGBT Terör Örgütü ilan edilmeli.,seymasa,2022-08-01 10:24:00.696125,Cinsiyetçilik,orban gercegi gormus lgbt sapkinligina hayir lgbt teror orgutu ilan edilmeli
587,mezuniyette takim elbise giyicem EN GAY BEN OLUCAM BENI GOREN KIZLAR DICEK KI WOW 😱🥵 ERKEKLERI SIKTIR ET BIZ EN IISI GAY OLALIM VE TAKIM ELBISELI KIZLARA ASIK OLALIM,seymasa,2022-08-01 10:24:00.696126,Cinsiyetçilik,mezuniyette takim elbise giyicem en gay ben olucam beni goren kizlar dicek ki wow erkekleri siktir et biz en iisi gay olalim ve takim elbiseli kizlara asik olalim
588,LGBT yi görmezden gelen erkek organı sevicidir NOKTA!,seymasa,2022-08-01 10:24:00.696127,Cinsiyetçilik,lgbt yi gormezden gelen erkek organi sevicidir nokta
589,kalbiniz yok erkekler..,seymasa,2022-08-01 10:24:00.696128,Cinsiyetçilik,kalbiniz yok erkekler
590,erkekler skinny giymeyi biraksin mk bok gibisiniz...,seymasa,2022-08-01 10:24:00.696129,Cinsiyetçilik,erkekler skinny giymeyi biraksin mk bok gibisiniz
591,bana neden tüm erkekler yalancıymış gibi geliyor,seymasa,2022-08-01 10:24:00.696130,Cinsiyetçilik,bana neden tum erkekler yalanciymis gibi geliyor
592,"Bunca zaman sadece tc erkeklerine laf ettigim icin ozur dilerim, erkek her yerde erkekmis, avrupalisi da amerikalisi da ayni bok ya. Erkekler kapatilsin lutfen",seymasa,2022-08-01 10:24:00.696131,Cinsiyetçilik,bunca zaman sadece tc erkeklerine laf ettigim icin ozur dilerim erkek her yerde erkekmis avrupalisi da amerikalisi da ayni bok ya erkekler kapatilsin lutfen
593,1.70  altı erkekler bacımdır,seymasa,2022-08-01 10:24:00.696132,Cinsiyetçilik,alti erkekler bacimdir
594,Kısa boylu erkekler kendine erkeğim demesin,seymasa,2022-08-01 10:24:00.696133,Cinsiyetçilik,kisa boylu erkekler kendine erkegim demesin
595,Erkeğin g*tü yere yakın olanından korkacaksın!,seymasa,2022-08-01 10:24:00.696134,Cinsiyetçilik,erkegin gtu yere yakin olanindan korkacaksin
596,Erkekler boyunuz devrilsin...,seymasa,2022-08-01 10:24:00.696135,Cinsiyetçilik,erkekler boyunuz devrilsin
597,kadın hesaplı erkekler inşalah hamile kalırsınız,seymasa,2022-08-01 10:24:00.696136,Cinsiyetçilik,kadin hesapli erkekler insalah hamile kalirsiniz
598,Sevgilime poğaça yapmak için mutfağa girdim dolapta maya olduğunu iddia etti. Mayanın son kullanma 2009. Erkekler kapatılsın lütfen.,seymasa,2022-08-01 10:24:00.696138,Cinsiyetçilik,sevgilime pogaca yapmak icin mutfaga girdim dolapta maya oldugunu iddia etti mayanin son kullanma  erkekler kapatilsin lutfen
599,"Fırsat eşitliği bu işte. Cüce komedyen, kör-sağır cellat, trans erkekler haram ağası olur",seymasa,2022-08-01 10:24:00.696139,Cinsiyetçilik,firsat esitligi bu iste cuce komedyen korsagir cellat trans erkekler haram agasi olur
600,89 numaralı otobüsteyiz. Tek Türk biziz. Geri Kalan Suriyeli Afgan ne is sadece erkekler gözlerini dikip insan izliyorlar bilfiil. Ben savaştan kaçıp mağdur bi din kardeşinizi falan göremiyorum. Buna sebep olduğunuz için yargılanacaksınız!,model_tarafından_etiketlendi,2022-07-31 22:12:59.000000,Irkçılık,numarali otobusteyiz tek turk biziz geri kalan suriyeli afgan ne is sadece erkekler gozlerini dikip insan izliyorlar bilfiil ben savastan kacip magdur bi din kardesinizi falan goremiyorum buna sebep oldugunuz icin yargilanacaksiniz
601,"--- Kim söyler caz şarkılarını en iyi
--- Zenciler, zenciler
--- Ama sen beyazsın ne haber
--- Benim de kapkara yaptılar içimi.",model_tarafından_etiketlendi,2022-07-31 22:24:45.000000,Irkçılık,kim soyler caz sarkilarini en iyi zenciler zenciler ama sen beyazsin ne haber benim de kapkara yaptilar icimi
602,"-neden #Türkçüleri dışlıyorsunuz 
-onlar 'selamın aleyküm' demiyorlar 
-adam #Türk neden arapça selam versin 
-#Türklük ile bir yere varamayız 
bu zihniyet milliyetçi-muhafazakar olamaz! 
bu zihniyet ümmetçi arap sevici din maskeli #Türk düşmanıdır.",model_tarafından_etiketlendi,2022-07-31 22:24:47.000000,Irkçılık,neden disliyorsunuz onlar selamin aleykum demiyorlar adam neden arapca selam versin ile bir yere varamayiz bu zihniyet milliyetcimuhafazakar olamaz bu zihniyet ummetci arap sevici din maskeli dusmanidir
603,"""Türkistan tektir! Bunu Kazak, Kırgız, Özbek ve Türkmen gibi ayrı devletlere bölmek Ruslar'ın işidir."" 

Mustafa Çokay",model_tarafından_etiketlendi,2022-07-31 22:24:49.000000,Irkçılık,turkistan tektir bunu kazak kirgiz ozbek ve turkmen gibi ayri devletlere bolmek ruslarin isidir mustafa cokay
604,"“Bize göre, zencilere hayran olan kişi de onlardan tiksinen kişi kadar 'hasta'dır.

Öte yandan, ırkını beyazlaştırmak isteyen Siyah da Beyaz nefretini yaymaya çalışan kadar zavallıdır.”",model_tarafından_etiketlendi,2022-07-31 22:24:51.000000,Irkçılık,bize gore zencilere hayran olan kisi de onlardan tiksinen kisi kadar hastadir ote yandan irkini beyazlastirmak isteyen siyah da beyaz nefretini yaymaya calisan kadar zavallidir
605,"“Türkler cennete gitmek için Arabistana gidiyorlar, Araplar  cennette yaşamak için  Türkiyeden toprak satın alıyorlar.
”",model_tarafından_etiketlendi,2022-07-31 22:24:53.000000,Irkçılık,turkler cennete gitmek icin arabistana gidiyorlar araplar cennette yasamak icin turkiyeden toprak satin aliyorlar
606,"“Üstad” dedikleri püsküllü deli..
İngiliz uşağı,yunan tohumu..
Not:videoda söylediklerini dinlemedim.",model_tarafından_etiketlendi,2022-07-31 22:24:55.000000,Irkçılık,ustad dedikleri puskullu deli ingiliz usagiyunan tohumu notvideoda soylediklerini dinlemedim
607,"@AsennaWealth
 Çok çirkinsin pis arap ",model_tarafından_etiketlendi,2022-07-31 22:24:57.000000,Irkçılık,cok cirkinsin pis arap
608,"@saber_mashhour
 Çek o pis Arap ellerini üzerimizden, Türkler Arap sevmez.

ÇÖLÜNE DÖN",model_tarafından_etiketlendi,2022-07-31 22:24:59.000000,Irkçılık,cek o pis arap ellerini uzerimizden turkler arap sevmez colune don
609,"#AtatürkMüslümanDeğil diye yazan yavsAk Soysuzlar.!!! Atatürk ve arkadaşları Ülkeyi kurtarmasaydi Rum Ya Yunan tohumu okurdunuz, belki de oldunuz da i yüzden Atatürk'e bu kadar düşmanlık yapıyorsunuz. Vatan Hainler sizi gidi sizi",model_tarafından_etiketlendi,2022-07-31 22:25:01.000000,Irkçılık,diye yazan yavsak soysuzlar ataturk ve arkadaslari ulkeyi kurtarmasaydi rum ya yunan tohumu okurdunuz belki de oldunuz da i yuzden ataturke bu kadar dusmanlik yapiyorsunuz vatan hainler sizi gidi sizi
610,#GazaUnderAttack gebersinler pis arap soyu.,model_tarafından_etiketlendi,2022-07-31 22:25:03.000000,Irkçılık,gebersinler pis arap soyu
611,#Gaziantep i ingilizler Fransızlar alamadı ama bu gidişle Suriyeliler alacak,model_tarafından_etiketlendi,2022-07-31 22:25:05.000000,Irkçılık,i ingilizler fransizlar alamadi ama bu gidisle suriyeliler alacak
612,#Gaziantep'i inglilizler Fransızlar alamadı ama 5 10 yıl sonra Suriyeliler alır.,model_tarafından_etiketlendi,2022-07-31 22:25:07.000000,Irkçılık,inglilizler fransizlar alamadi ama   yil sonra suriyeliler alir
613,#kürtler tek bir şey diyeyim bir diyarbakırlı kürt olarak Kürtler her kese olurda bir birbirne olmadı egerki birbirine olsaydı şuan farklı bir seviyede ve yerde olurduk ama malesef ki kürt halkı tabi hepsi deil belirli bir kısmı için söylüyorum bunu halkını dilini ırkını satan...,model_tarafından_etiketlendi,2022-07-31 22:25:09.000000,Irkçılık,tek bir sey diyeyim bir diyarbakirli kurt olarak kurtler her kese olurda bir birbirne olmadi egerki birbirine olsaydi suan farkli bir seviyede ve yerde olurduk ama malesef ki kurt halki tabi hepsi deil belirli bir kismi icin soyluyorum bunu halkini dilini irkini satan
614,#RezilsinCHP  Arap sevici çöl bedevilerini el üstünde tutan partisin!!!,model_tarafından_etiketlendi,2022-07-31 22:25:11.000000,Irkçılık,arap sevici col bedevilerini el ustunde tutan partisin
615,#Suriyeli Son 4 ayda 48 şehit verdik suriyeliler sahillerde nargile içebilsin diyemi,model_tarafından_etiketlendi,2022-07-31 22:25:13.000000,Irkçılık,son  ayda  sehit verdik suriyeliler sahillerde nargile icebilsin diyemi
616,"1- Aleviler daha mezhepçilerdir
2- Kadınlar daha cinsiyetçilerdir
3- Zenciler daha ırkçılardır",model_tarafından_etiketlendi,2022-07-31 22:25:15.000000,Irkçılık,aleviler daha mezhepcilerdir  kadinlar daha cinsiyetcilerdir  zenciler daha irkcilardir
617,"Abd deki zenciler kaliteli afrika zancisi, bizdekiler orta doğuda coğrafyanin etkisiyle tenleri koyulaşmis multeci or evlatlari",model_tarafından_etiketlendi,2022-07-31 22:25:19.000000,Irkçılık,abd deki zenciler kaliteli afrika zancisi bizdekiler orta doguda cografyanin etkisiyle tenleri koyulasmis multeci or evlatlari
618,"AllH senin de belanı versin. Ben Türk değilim. Öteki arap ta derki,musluman olupta arap olmayan yaratıktır derse sebi nereye koyacağız? 
Pis herifler...",model_tarafından_etiketlendi,2022-07-31 22:25:23.000000,Irkçılık,allh senin de belani versin ben turk degilim oteki arap ta derkimusluman olupta arap olmayan yaratiktir derse sebi nereye koyacagiz pis herifler
619,Arap çocuk arabanın camındakı suyla yüzünü sildi bide araplar pis derler…,model_tarafından_etiketlendi,2022-07-31 22:25:25.000000,Irkçılık,arap cocuk arabanin camindaki suyla yuzunu sildi bide araplar pis derler
620,"Arap kültürümü olur ? Olmaz olamaz, pis insanlar, eliyle pilav yer, osurur sıçar, al sana kültür.",model_tarafından_etiketlendi,2022-07-31 22:25:27.000000,Irkçılık,arap kulturumu olur olmaz olamaz pis insanlar eliyle pilav yer osurur sicar al sana kultur
621,Arap masallarından kastın İslam sanırım... O ciğerinin leş gibi kokusu tweet den bile hissediliyor. Kendi materyalist dünyanda öleceğin günü bekle ve Türk halkının ezici çoğunluğunun inandığı kutsal değerlere o pis dilini uzatma....... *****!,model_tarafından_etiketlendi,2022-07-31 22:25:29.000000,Irkçılık,arap masallarindan kastin islam sanirim o cigerinin les gibi kokusu tweet den bile hissediliyor kendi materyalist dunyanda olecegin gunu bekle ve turk halkinin ezici cogunlugunun inandigi kutsal degerlere o pis dilini uzatma
622,Arap olmasinda ne olursa olsun. Dunyada araplari seven baska millet yok. Kim pis geri medeniyetten uzak hayvan gibi yasayanlari severki? Araplar hayvandir biz insaniz. Arada daglar kadar fark var. Herkes haddini bilecek. Hayvani insan yerine koyanda araptir.,model_tarafından_etiketlendi,2022-07-31 22:25:31.000000,Irkçılık,arap olmasinda ne olursa olsun dunyada araplari seven baska millet yok kim pis geri medeniyetten uzak hayvan gibi yasayanlari severki araplar hayvandir biz insaniz arada daglar kadar fark var herkes haddini bilecek hayvani insan yerine koyanda araptir
623,"arap sevici 
@baharayvazoglu
. bu arap sevdan hocaefendiniz gibi elinizde patlayacak ve yarın hem hocaefendi sevdanızdan hem de arap sevdanızdan ötürü bu memleketin gençlerine sonraki kuşaklarına hesap vereceksiniz. kaçarsanız da biz kovalayacağız. +",model_tarafından_etiketlendi,2022-07-31 22:25:33.000000,Irkçılık,arap sevici bu arap sevdan hocaefendiniz gibi elinizde patlayacak ve yarin hem hocaefendi sevdanizdan hem de arap sevdanizdan oturu bu memleketin genclerine sonraki kusaklarina hesap vereceksiniz kacarsaniz da biz kovalayacagiz
624,Arap sevici Akp milletvekili Bahar Ayvazoğlu nun Fetullah gülen in sözlerinin Kuran in üstünde saydığı twiti ne denir ki...,model_tarafından_etiketlendi,2022-07-31 22:25:35.000000,Irkçılık,arap sevici akp milletvekili bahar ayvazoglu nun fetullah gulen in sozlerinin kuran in ustunde saydigi twiti ne denir ki
625,arap sevici akpli armiler ile gune basladim gunosss,model_tarafından_etiketlendi,2022-07-31 22:25:37.000000,Irkçılık,arap sevici akpli armiler ile gune basladim gunosss
626,Arap sevici Bedevilerin lideri kimdir bilemem ama Türk'ün ebedi Başkomutanı Gazi Mustafa Kemal ATATÜRK'tür!,model_tarafından_etiketlendi,2022-07-31 22:25:39.000000,Irkçılık,arap sevici bedevilerin lideri kimdir bilemem ama turkun ebedi baskomutani gazi mustafa kemal ataturktur
627,"Arap sevici iktidar yüzünden Türk Bayrağı'nın ırak'ta ki vaziyeti. gelenler ayağını silerek içeriğe giriyor.. #ZaferPartisi 
@zaferpartisi
 @umitozdag",model_tarafından_etiketlendi,2022-07-31 22:25:41.000000,Irkçılık,arap sevici iktidar yuzunden turk bayraginin irakta ki vaziyeti gelenler ayagini silerek icerige giriyor
628,Arap sevici yavşaklar,model_tarafından_etiketlendi,2022-07-31 22:25:43.000000,Irkçılık,arap sevici yavsaklar
629,arap sevmiyorum diye ırkçı olmuyorum geçmişte bir ara ırkçı olduğum dönemler oldu evet ama benim geçmişim bir çöplüktür ve çöpü ancak araplar karıştırır,model_tarafından_etiketlendi,2022-07-31 22:25:45.000000,Irkçılık,arap sevmiyorum diye irkci olmuyorum gecmiste bir ara irkci oldugum donemler oldu evet ama benim gecmisim bir copluktur ve copu ancak araplar karistirir
630,"Arap'ın ne pis geni varmış, atamadık gitti.",model_tarafından_etiketlendi,2022-07-31 22:25:47.000000,Irkçılık,arapin ne pis geni varmis atamadik gitti
631,Araplar hainlikten tövbe edip kendilerini geliştirmedikçe kimsenin saygısını kazanamazlar pis kültürlerinide  İslam'la yayamazlar İslami pisleten Arapları peygamberler bile düzeltememiştir ülkemizdeki Arap kültürünü İslam zannedenler kuranı anlamadan okuyanlardır kimse kusura bak,model_tarafından_etiketlendi,2022-07-31 22:25:49.000000,Irkçılık,araplar hainlikten tovbe edip kendilerini gelistirmedikce kimsenin saygisini kazanamazlar pis kulturlerinide islamla yayamazlar islami pisleten araplari peygamberler bile duzeltememistir ulkemizdeki arap kulturunu islam zannedenler kurani anlamadan okuyanlardir kimse kusura bak
632,"araplar her yerde.. daha önce görmeye alışkın olmadığımız Kadıköy'de bütün yeni rezidanslarda, gittiğimiz kafelerde her 3-5 masadan birinde kalabalık aileler halinde görüyoruz.. hiçbiri mülteci değil.. 
..bu oyun sanılandan çok büyük.. çok karanlık.. ",model_tarafından_etiketlendi,2022-07-31 22:25:51.000000,Irkçılık,araplar her yerde daha once gormeye aliskin olmadigimiz kadikoyde butun yeni rezidanslarda gittigimiz kafelerde her  masadan birinde kalabalik aileler halinde goruyoruz hicbiri multeci degil bu oyun sanilandan cok buyuk cok karanlik
633,Arapları ingilizler gönderiyor onlarda gelmesin yeter,model_tarafından_etiketlendi,2022-07-31 22:25:53.000000,Irkçılık,araplari ingilizler gonderiyor onlarda gelmesin yeter
634,araplari sikmem bile pladar pis milletki sen git kendine arap kari al amk yavsagi,model_tarafından_etiketlendi,2022-07-31 22:25:55.000000,Irkçılık,araplari sikmem bile pladar pis milletki sen git kendine arap kari al amk yavsagi
635,ATATÜRK’Ü SEVMEYENLER KESİNLİKLE YUNAN TOHUMU VARDIR #AtatürküSeviyorum,model_tarafından_etiketlendi,2022-07-31 22:25:57.000000,Irkçılık,ataturku sevmeyenler kesinlikle yunan tohumu vardir
636,Aylar sonra İstanbula gidiyorum afganli suriyeli ya da her ne ırkını siktigim varsa bunları görmeye hiç hazır değilim,model_tarafından_etiketlendi,2022-07-31 22:25:59.000000,Irkçılık,aylar sonra istanbula gidiyorum afganli suriyeli ya da her ne irkini siktigim varsa bunlari gormeye hic hazir degilim
637,Ayn el Arap tan gelen mülteciler hepsi kürttü. Bunları ne yapacağız. Bunlara da pis sığınmacılar diyirmusunuz ırkçı bey.,model_tarafından_etiketlendi,2022-07-31 22:26:01.000000,Irkçılık,ayn el arap tan gelen multeciler hepsi kurttu bunlari ne yapacagiz bunlara da pis siginmacilar diyirmusunuz irkci bey
638,"Az önce bir tatlıcıya girdik tek Türk bizdik. Araplar, Çinliler , zenciler mübarek toplama kampı gibi.",model_tarafından_etiketlendi,2022-07-31 22:26:03.000000,Irkçılık,az once bir tatliciya girdik tek turk bizdik araplar cinliler zenciler mubarek toplama kampi gibi
639,"Batı'nın en şımarık ülkeleri Sırplar,Yunanlar, Ermeniler,İngilizler ve İsrail. Yedikleri her naneyi kendilerine mübah görüyorlar.
Unuttuğum ülke var mı???",model_tarafından_etiketlendi,2022-07-31 22:26:05.000000,Irkçılık,batinin en simarik ulkeleri sirplaryunanlar ermenileringilizler ve israil yedikleri her naneyi kendilerine mubah goruyorlar unuttugum ulke var mi
640,benim su an zenci nefretim afganlardan fazla kimse de hicbi sey diyemez. zenciler afganlar pakistanlilar araplar turkler kurtler ermeniler sirplar siralamam bu sekilde.,model_tarafından_etiketlendi,2022-07-31 22:26:07.000000,Irkçılık,benim su an zenci nefretim afganlardan fazla kimse de hicbi sey diyemez zenciler afganlar pakistanlilar araplar turkler kurtler ermeniler sirplar siralamam bu sekilde
